3	26	0.5088896
4	26	0.5088896
6	26	0.5088896
7	26	0.5088896
8	26	0.5088896
9	27	1.0148487
10	27	1.0148487
16	27	1.0148487
27	28	0.95754457
12	28	0.95754457
28	29	0.49518225
11	29	0.49518225
15	29	0.49518225
18	30	0.67641675
19	30	0.67641675
30	31	0.61333275
23	31	0.61333275
31	32	0.58445084
22	32	0.58445084
24	32	0.58445084
32	33	0.50731254
20	33	0.50731254
17	34	0.33305377
33	34	0.33305377
21	34	0.33305377
2	35	0.30533376
26	35	0.30533376
5	35	0.30533376
1	36	0.2855433
35	36	0.2855433
29	37	0.2875052
14	37	0.2875052
37	38	0.2543817
13	38	0.2543817
36	39	0.19296232
25	39	0.19296232
39	40	0.1902988
38	40	0.1902988
40	41	0.17439646
34	41	0.17439646
