6	26	1.0177792
7	26	1.0177792
4	27	0.5088896
26	27	0.5088896
8	27	0.5088896
9	28	0.50742435
10	28	0.50742435
12	29	0.822713
15	29	0.822713
28	30	0.48228893
29	30	0.48228893
30	31	0.4791754
14	31	0.4791754
31	32	0.42396948
13	32	0.42396948
18	33	0.67641675
19	33	0.67641675
20	33	0.67641675
33	34	0.61333275
23	34	0.61333275
34	35	0.58445084
22	35	0.58445084
24	35	0.58445084
35	36	0.5550896
21	36	0.5550896
2	37	0.30533376
3	37	0.30533376
27	37	0.30533376
5	37	0.30533376
1	38	0.2855433
37	38	0.2855433
32	39	0.31113067
11	39	0.31113067
39	40	0.30445462
16	40	0.30445462
17	41	0.33305377
36	41	0.33305377
38	42	0.19296232
25	42	0.19296232
42	43	0.1902988
40	43	0.1902988
43	44	0.17439646
41	44	0.17439646
