4	26	1.0177792
8	26	1.0177792
3	27	0.5088896
26	27	0.5088896
7	27	0.5088896
13	28	0.8296818
15	28	0.8296818
28	29	0.5299618
14	29	0.5299618
11	30	0.5185511
29	30	0.5185511
10	31	0.49518225
30	31	0.49518225
23	32	1.1689017
24	32	1.1689017
19	33	0.67641675
20	33	0.67641675
33	34	0.61333275
32	34	0.61333275
34	35	0.58445084
22	35	0.58445084
17	36	0.5550896
35	36	0.5550896
36	37	0.50731254
18	37	0.50731254
37	38	0.33305377
21	38	0.33305377
2	39	0.30533376
27	39	0.30533376
5	39	0.30533376
6	39	0.30533376
1	40	0.2855433
39	40	0.2855433
31	41	0.3179771
12	41	0.3179771
41	42	0.31716466
25	42	0.31716466
9	43	0.30445462
42	43	0.30445462
16	43	0.30445462
43	44	0.2719458
38	44	0.2719458
40	45	0.19296232
44	45	0.19296232
