2	26	0.5088896
5	26	0.5088896
6	26	0.5088896
11	27	0.9583508
12	27	0.9583508
27	28	0.9248264
14	28	0.9248264
28	29	0.84793895
13	29	0.84793895
22	30	0.58445084
23	30	0.58445084
9	31	0.50742435
10	31	0.50742435
29	32	0.5185511
15	32	0.5185511
31	33	0.49518225
32	33	0.49518225
17	34	0.52884173
20	34	0.52884173
34	35	0.4834829
18	35	0.4834829
33	36	0.3805976
25	36	0.3805976
35	37	0.42296174
30	37	0.42296174
37	38	0.3506705
24	38	0.3506705
36	39	0.33820838
38	39	0.33820838
19	39	0.33820838
26	40	0.30533376
3	40	0.30533376
4	40	0.30533376
7	40	0.30533376
8	40	0.30533376
39	41	0.33305377
21	41	0.33305377
1	42	0.2855433
40	42	0.2855433
41	43	0.30445462
16	43	0.30445462
42	44	0.19296232
43	44	0.19296232
