2	26	1.0177792
4	26	1.0177792
5	26	1.0177792
26	27	0.5088896
3	27	0.5088896
7	27	0.5088896
8	27	0.5088896
1	28	0.4759055
27	28	0.4759055
28	29	0.3263352
6	29	0.3263352
12	30	0.84793895
13	30	0.84793895
30	31	0.84373564
16	31	0.84373564
31	32	0.5299618
14	32	0.5299618
10	33	0.4933625
32	33	0.4933625
33	34	0.3805976
25	34	0.3805976
22	35	0.58445084
23	35	0.58445084
21	36	0.5550896
35	36	0.5550896
20	37	0.4834829
36	37	0.4834829
37	38	0.3506705
24	38	0.3506705
17	39	0.33305377
38	39	0.33305377
34	40	0.31113067
11	40	0.31113067
15	40	0.31113067
9	41	0.30445462
40	41	0.30445462
39	42	0.29008973
18	42	0.29008973
41	43	0.27842078
42	43	0.27842078
43	44	0.20292503
19	44	0.20292503
29	45	0.19296232
44	45	0.19296232
