3	26	1.0177792
4	26	1.0177792
1	27	0.951811
26	27	0.951811
27	28	0.543892
5	28	0.543892
10	29	0.986725
16	29	0.986725
9	30	0.50742435
29	30	0.50742435
30	31	0.49518225
11	31	0.49518225
31	32	0.4791754
12	32	0.4791754
32	33	0.47877228
14	33	0.47877228
33	34	0.42396948
13	34	0.42396948
20	35	0.75007623
22	35	0.75007623
35	36	0.58445084
23	36	0.58445084
24	36	0.58445084
19	37	0.33820838
36	37	0.33820838
25	37	0.33820838
28	38	0.3263352
2	38	0.3263352
6	38	0.3263352
7	38	0.3263352
8	38	0.3263352
34	39	0.31113067
15	39	0.31113067
17	40	0.33305377
37	40	0.33305377
21	40	0.33305377
40	41	0.3043875
18	41	0.3043875
38	42	0.26512578
41	42	0.26512578
42	43	0.25268325
39	43	0.25268325
