5	26	1.0177792
6	26	1.0177792
7	26	1.0177792
1	27	0.951811
26	27	0.951811
27	28	0.543892
3	28	0.543892
8	28	0.543892
28	29	0.3263352
2	29	0.3263352
4	29	0.3263352
12	30	0.84793895
13	30	0.84793895
30	31	0.5299618
14	31	0.5299618
11	32	0.5185511
31	32	0.5185511
15	32	0.5185511
10	33	0.49518225
32	33	0.49518225
33	34	0.31716466
25	34	0.31716466
9	35	0.30445462
34	35	0.30445462
16	35	0.30445462
22	36	1.1689017
23	36	1.1689017
21	37	0.5550896
36	37	0.5550896
20	38	0.4834829
37	38	0.4834829
38	39	0.3506705
24	39	0.3506705
17	40	0.33305377
39	40	0.33305377
40	41	0.29008973
18	41	0.29008973
29	42	0.26512578
35	42	0.26512578
42	43	0.20292503
41	43	0.20292503
19	43	0.20292503
