2	26	1.0177792
3	26	1.0177792
4	26	1.0177792
6	26	1.0177792
1	27	0.4759055
26	27	0.4759055
27	28	0.3263352
5	28	0.3263352
7	28	0.3263352
8	28	0.3263352
11	29	0.8239074
15	29	0.8239074
10	30	0.49518225
29	30	0.49518225
30	31	0.4791754
12	31	0.4791754
14	31	0.4791754
9	32	0.30445462
31	32	0.30445462
16	32	0.30445462
19	33	0.5438916
25	33	0.5438916
22	34	0.58445084
23	34	0.58445084
21	35	0.5550896
34	35	0.5550896
18	36	0.50731254
33	36	0.50731254
20	36	0.50731254
36	37	0.4834829
35	37	0.4834829
37	38	0.3506705
24	38	0.3506705
17	39	0.33305377
38	39	0.33305377
32	40	0.27721754
39	40	0.27721754
40	41	0.2543817
13	41	0.2543817
28	42	0.19296232
41	42	0.19296232
