5	26	1.0177792
6	26	1.0177792
7	26	1.0177792
8	26	1.0177792
1	27	0.951811
26	27	0.951811
27	28	0.3263352
2	28	0.3263352
3	28	0.3263352
4	28	0.3263352
9	29	0.50742435
16	29	0.50742435
29	30	0.48228893
11	30	0.48228893
30	31	0.4791754
12	31	0.4791754
31	32	0.42396948
13	32	0.42396948
32	33	0.3179771
14	33	0.3179771
33	34	0.31113067
15	34	0.31113067
34	35	0.30445462
10	35	0.30445462
22	36	1.1689017
23	36	1.1689017
36	37	0.58445084
24	37	0.58445084
21	38	0.5550896
37	38	0.5550896
20	39	0.4834829
38	39	0.4834829
18	40	0.37503812
39	40	0.37503812
40	41	0.33820838
19	41	0.33820838
17	42	0.33305377
41	42	0.33305377
28	43	0.21210063
25	43	0.21210063
43	44	0.19033486
35	44	0.19033486
44	45	0.17439646
42	45	0.17439646
