5	26	1.0177792
7	26	1.0177792
26	27	0.5088896
6	27	0.5088896
1	28	0.4759055
27	28	0.4759055
28	29	0.3263352
2	29	0.3263352
3	29	0.3263352
4	29	0.3263352
8	29	0.3263352
10	30	0.9903645
11	30	0.9903645
30	31	0.9583508
12	31	0.9583508
31	32	0.8547267
15	32	0.8547267
32	33	0.42396948
13	33	0.42396948
33	34	0.3179771
14	34	0.3179771
22	35	0.58445084
23	35	0.58445084
24	35	0.58445084
17	36	0.5550896
21	36	0.5550896
35	36	0.5550896
36	37	0.54419434
19	37	0.54419434
37	38	0.50731254
18	38	0.50731254
20	38	0.50731254
9	39	0.30445462
34	39	0.30445462
16	39	0.30445462
29	40	0.19296232
25	40	0.19296232
40	41	0.1902988
39	41	0.1902988
41	42	0.17439646
38	42	0.17439646
