3	26	1.0177792
7	26	1.0177792
26	27	0.5088896
4	27	0.5088896
6	27	0.5088896
2	28	0.30533376
27	28	0.30533376
5	28	0.30533376
8	28	0.30533376
14	29	0.9583508
15	29	0.9583508
29	30	0.49518225
16	30	0.49518225
10	31	0.4933625
30	31	0.4933625
31	32	0.47877228
12	32	0.47877228
9	33	0.30445462
32	33	0.30445462
33	34	0.29710934
11	34	0.29710934
23	35	1.1689017
24	35	1.1689017
17	36	1.1101792
35	36	1.1101792
36	37	0.8459235
21	37	0.8459235
37	38	0.4834829
18	38	0.4834829
20	38	0.4834829
38	39	0.3506705
22	39	0.3506705
39	40	0.33820838
19	40	0.33820838
1	41	0.2855433
28	41	0.2855433
40	42	0.2719458
25	42	0.2719458
34	43	0.2543817
13	43	0.2543817
42	43	0.2543817
41	44	0.19296232
43	44	0.19296232
