4	26	1.0177792
5	26	1.0177792
2	27	0.5088896
26	27	0.5088896
6	27	0.5088896
7	27	0.5088896
8	27	0.5088896
1	28	0.4759055
27	28	0.4759055
28	29	0.3263352
3	29	0.3263352
14	30	0.95754457
16	30	0.95754457
9	31	0.50742435
30	31	0.50742435
31	32	0.48228893
11	32	0.48228893
32	33	0.30445462
10	33	0.30445462
17	34	1.1101792
24	34	1.1101792
34	35	0.54212415
20	35	0.54212415
21	36	0.5550896
22	36	0.5550896
35	37	0.4834829
36	37	0.4834829
37	38	0.3506705
23	38	0.3506705
33	39	0.29710934
15	39	0.29710934
39	40	0.2875052
12	40	0.2875052
40	41	0.2833177
25	41	0.2833177
38	42	0.29008973
18	42	0.29008973
41	43	0.27842078
42	43	0.27842078
43	44	0.2543817
13	44	0.2543817
44	45	0.20292503
19	45	0.20292503
29	46	0.19296232
45	46	0.19296232
