3	26	1.0177792
4	26	1.0177792
6	26	1.0177792
8	26	1.0177792
26	27	0.5088896
5	27	0.5088896
1	28	0.4759055
27	28	0.4759055
28	29	0.3263352
2	29	0.3263352
7	29	0.3263352
9	30	1.0148487
10	30	1.0148487
30	31	0.47877228
12	31	0.47877228
31	32	0.4624132
14	32	0.4624132
32	33	0.42396948
13	33	0.42396948
33	34	0.31113067
11	34	0.31113067
15	34	0.31113067
34	35	0.30445462
16	35	0.30445462
19	36	0.50731254
20	36	0.50731254
22	37	0.58445084
23	37	0.58445084
24	37	0.58445084
36	38	0.47011936
37	38	0.47011936
17	39	0.33305377
38	39	0.33305377
21	39	0.33305377
39	40	0.3043875
18	40	0.3043875
40	41	0.2719458
25	41	0.2719458
35	42	0.25268325
41	42	0.25268325
29	43	0.19296232
42	43	0.19296232
