5	26	1.0177792
6	26	1.0177792
8	26	1.0177792
3	27	0.5088896
4	27	0.5088896
26	27	0.5088896
7	27	0.5088896
13	28	0.7562535
16	28	0.7562535
28	29	0.5185511
15	29	0.5185511
9	30	0.50742435
10	30	0.50742435
29	30	0.50742435
30	31	0.3805976
25	31	0.3805976
22	32	0.58445084
23	32	0.58445084
21	33	0.5550896
32	33	0.5550896
18	34	0.52884173
33	34	0.52884173
17	35	0.4834829
34	35	0.4834829
35	36	0.3506705
24	36	0.3506705
2	37	0.30533376
27	37	0.30533376
1	38	0.2855433
37	38	0.2855433
31	39	0.3179771
12	39	0.3179771
14	39	0.3179771
39	40	0.31113067
11	40	0.31113067
36	41	0.29008973
20	41	0.29008973
40	42	0.27842078
41	42	0.27842078
42	43	0.20292503
19	43	0.20292503
38	44	0.19296232
43	44	0.19296232
