4	26	1.0177792
5	26	1.0177792
8	26	1.0177792
3	27	0.5088896
26	27	0.5088896
6	27	0.5088896
1	28	0.4759055
27	28	0.4759055
28	29	0.3263352
2	29	0.3263352
7	29	0.3263352
10	30	0.95754457
12	30	0.95754457
9	31	0.50742435
30	31	0.50742435
16	31	0.50742435
31	32	0.49518225
11	32	0.49518225
32	33	0.42396948
13	33	0.42396948
18	34	0.52884173
21	34	0.52884173
34	35	0.42296174
23	35	0.42296174
35	36	0.3506705
22	36	0.3506705
24	36	0.3506705
36	37	0.33820838
19	37	0.33820838
25	37	0.33820838
17	38	0.33305377
37	38	0.33305377
33	39	0.3179771
14	39	0.3179771
39	40	0.31113067
15	40	0.31113067
38	41	0.3043875
20	41	0.3043875
40	42	0.2833177
41	42	0.2833177
29	43	0.19296232
42	43	0.19296232
