2	26	0.5088896
3	26	0.5088896
4	26	0.5088896
6	26	0.5088896
7	26	0.5088896
8	26	0.5088896
26	27	0.30533376
5	27	0.30533376
10	28	0.986725
16	28	0.986725
28	29	0.95754457
12	29	0.95754457
29	30	0.84793895
13	30	0.84793895
30	31	0.5185511
11	31	0.5185511
31	32	0.3179771
14	32	0.3179771
32	33	0.31716466
25	33	0.31716466
33	34	0.31113067
15	34	0.31113067
22	35	1.1689017
23	35	1.1689017
21	36	0.5550896
35	36	0.5550896
19	37	0.54419434
36	37	0.54419434
17	38	0.42296174
37	38	0.42296174
38	39	0.3506705
24	39	0.3506705
1	40	0.2855433
27	40	0.2855433
9	41	0.30445462
34	41	0.30445462
39	42	0.3043875
18	42	0.3043875
20	42	0.3043875
41	43	0.2719458
42	43	0.2719458
40	44	0.19296232
43	44	0.19296232
