1	26	0.951811
4	26	0.951811
26	27	0.543892
2	27	0.543892
3	27	0.543892
5	27	0.543892
6	27	0.543892
10	28	0.9903645
11	28	0.9903645
28	29	0.986725
16	29	0.986725
29	30	0.49518225
15	30	0.49518225
30	31	0.4791754
12	31	0.4791754
31	32	0.42396948
13	32	0.42396948
18	33	0.61333275
23	33	0.61333275
17	34	0.4834829
33	34	0.4834829
34	35	0.42296174
21	35	0.42296174
35	36	0.3506705
22	36	0.3506705
24	36	0.3506705
27	37	0.3263352
7	37	0.3263352
8	37	0.3263352
32	38	0.3179771
14	38	0.3179771
9	39	0.30445462
38	39	0.30445462
36	40	0.29008973
20	40	0.29008973
40	41	0.27842078
25	41	0.27842078
39	42	0.27721754
41	42	0.27721754
37	43	0.26512578
42	43	0.26512578
43	44	0.20292503
19	44	0.20292503
