3	26	0.04071117
8	26	0.04071117
2	27	0.020355584
26	27	0.020355584
10	28	0.051283598
15	28	0.051283598
9	29	0.050742436
28	29	0.050742436
29	30	0.049518224
11	30	0.049518224
30	31	0.033187274
13	31	0.033187274
31	32	0.020296974
16	32	0.020296974
22	33	0.070134096
23	33	0.070134096
21	34	0.022203583
33	34	0.022203583
20	35	0.019339316
34	35	0.019339316
27	36	0.010177792
4	36	0.010177792
5	36	0.010177792
6	36	0.010177792
7	36	0.010177792
1	37	0.00951811
36	37	0.00951811
32	38	0.010599237
12	38	0.010599237
14	38	0.010599237
35	39	0.011689017
24	39	0.011689017
17	40	0.011101792
39	40	0.011101792
40	41	0.009669658
18	41	0.009669658
37	42	0.008311706
38	42	0.008311706
42	43	0.007070021
25	43	0.007070021
43	44	0.0067641675
41	44	0.0067641675
19	44	0.0067641675
