5	26	0.04071117
7	26	0.04071117
3	27	0.020355584
26	27	0.020355584
10	28	0.057452675
12	28	0.057452675
28	29	0.042736333
15	29	0.042736333
29	30	0.03961458
11	30	0.03961458
9	31	0.020296974
30	31	0.020296974
16	31	0.020296974
31	32	0.019167015
14	32	0.019167015
17	33	0.033820838
19	33	0.033820838
20	33	0.033820838
2	34	0.010177792
27	34	0.010177792
4	34	0.010177792
6	34	0.010177792
8	34	0.010177792
1	35	0.00951811
34	35	0.00951811
22	36	0.011689017
23	36	0.011689017
24	36	0.011689017
33	37	0.011101792
21	37	0.011101792
36	37	0.011101792
32	38	0.010463787
37	38	0.010463787
38	39	0.010146251
18	39	0.010146251
39	40	0.008479389
13	40	0.008479389
35	41	0.008311706
40	41	0.008311706
41	42	0.007070021
25	42	0.007070021
