6	26	0.05088896
7	26	0.05088896
2	27	0.04071117
5	27	0.04071117
26	27	0.04071117
1	28	0.01903622
27	28	0.01903622
28	29	0.011577739
25	29	0.011577739
15	30	0.049518224
16	30	0.049518224
9	31	0.020296974
10	31	0.020296974
30	31	0.020296974
22	32	0.070134096
23	32	0.070134096
20	33	0.045004576
32	33	0.045004576
33	34	0.011689017
24	34	0.011689017
29	35	0.01087784
3	35	0.01087784
4	35	0.01087784
8	35	0.01087784
31	36	0.009903645
11	36	0.009903645
36	37	0.009583508
12	37	0.009583508
14	37	0.009583508
17	38	0.011101792
34	38	0.011101792
21	38	0.011101792
38	39	0.009669658
18	39	0.009669658
37	40	0.008735221
39	40	0.008735221
35	41	0.008479389
40	41	0.008479389
13	41	0.008479389
41	42	0.0067641675
19	42	0.0067641675
