2	26	0.010177792
3	26	0.010177792
4	26	0.010177792
5	26	0.010177792
6	26	0.010177792
7	26	0.010177792
8	26	0.010177792
1	27	0.00951811
26	27	0.00951811
10	28	0.059421867
11	28	0.059421867
13	29	0.050876338
14	29	0.050876338
28	30	0.04978091
29	30	0.04978091
15	30	0.04978091
22	31	0.052427735
24	31	0.052427735
31	32	0.046756066
23	32	0.046756066
18	33	0.03000305
32	33	0.03000305
30	34	0.01980729
16	34	0.01980729
33	35	0.022203583
21	35	0.022203583
35	36	0.019339316
20	36	0.019339316
34	37	0.010599237
12	37	0.010599237
17	38	0.011101792
36	38	0.011101792
9	39	0.010148487
37	39	0.010148487
39	40	0.0071956576
38	40	0.0071956576
40	41	0.0067641675
19	41	0.0067641675
41	42	0.006343293
25	42	0.006343293
27	43	0.0038592466
42	43	0.0038592466
