2	26	0.06106675
3	26	0.06106675
6	26	0.06106675
26	27	0.020355584
5	27	0.020355584
13	28	0.050876338
14	28	0.050876338
28	29	0.04148409
15	29	0.04148409
9	30	0.038583115
29	30	0.038583115
30	31	0.020742046
11	31	0.020742046
21	32	0.042296175
23	32	0.042296175
32	33	0.023378033
22	33	0.023378033
18	34	0.0122666545
33	34	0.0122666545
27	35	0.010177792
4	35	0.010177792
7	35	0.010177792
8	35	0.010177792
1	36	0.00951811
35	36	0.00951811
31	37	0.010599237
12	37	0.010599237
37	38	0.010148487
10	38	0.010148487
16	38	0.010148487
34	39	0.011689017
24	39	0.011689017
17	40	0.011101792
39	40	0.011101792
40	41	0.009669658
20	41	0.009669658
36	42	0.008311706
38	42	0.008311706
42	43	0.0071956576
41	43	0.0071956576
43	44	0.007070021
25	44	0.007070021
44	45	0.0067641675
19	45	0.0067641675
