3	26	0.06106675
7	26	0.06106675
26	27	0.04071117
5	27	0.04071117
2	28	0.020355584
27	28	0.020355584
4	28	0.020355584
11	29	0.016593637
13	29	0.016593637
18	30	0.040585004
19	30	0.040585004
20	30	0.040585004
30	31	0.040164918
23	31	0.040164918
31	32	0.02719458
25	32	0.02719458
32	33	0.019339316
21	33	0.019339316
29	34	0.013860877
33	34	0.013860877
34	35	0.011689017
22	35	0.011689017
24	35	0.011689017
28	36	0.011577739
35	36	0.011577739
36	37	0.011101792
17	37	0.011101792
37	38	0.010599237
12	38	0.010599237
14	38	0.010599237
38	39	0.010371023
15	39	0.010371023
39	40	0.010177792
6	40	0.010177792
8	40	0.010177792
9	41	0.010148487
10	41	0.010148487
16	41	0.010148487
40	42	0.009903645
41	42	0.009903645
1	43	0.00951811
42	43	0.00951811
