5	26	0.06106675
8	26	0.06106675
2	27	0.04071117
26	27	0.04071117
9	28	0.057874672
15	28	0.057874672
28	29	0.047917537
14	29	0.047917537
29	30	0.020296974
10	30	0.020296974
16	30	0.020296974
30	31	0.01980729
11	31	0.01980729
31	32	0.019167015
12	32	0.019167015
19	33	0.035258953
24	33	0.035258953
33	34	0.021755664
25	34	0.021755664
32	35	0.016633052
34	35	0.016633052
35	36	0.011689017
22	36	0.011689017
23	36	0.011689017
27	37	0.011577739
36	37	0.011577739
37	38	0.011101792
17	38	0.011101792
21	38	0.011101792
38	39	0.010177792
3	39	0.010177792
4	39	0.010177792
6	39	0.010177792
7	39	0.010177792
39	40	0.010146251
18	40	0.010146251
20	40	0.010146251
1	41	0.00951811
40	41	0.00951811
41	42	0.008479389
13	42	0.008479389
