3	26	0.06106675
4	26	0.06106675
26	27	0.04071117
7	27	0.04071117
27	28	0.020355584
6	28	0.020355584
9	29	0.057874672
15	29	0.057874672
29	30	0.050742436
16	30	0.050742436
18	31	0.033820838
19	31	0.033820838
30	32	0.019291557
11	32	0.019291557
32	33	0.019167015
14	33	0.019167015
31	34	0.021755664
25	34	0.021755664
34	35	0.01632583
21	35	0.01632583
33	36	0.0151102785
35	36	0.0151102785
28	37	0.011577739
36	37	0.011577739
22	38	0.011689017
23	38	0.011689017
24	38	0.011689017
37	39	0.011101792
17	39	0.011101792
38	39	0.011101792
2	40	0.010177792
39	40	0.010177792
5	40	0.010177792
8	40	0.010177792
40	41	0.010148487
10	41	0.010148487
41	42	0.010146251
20	42	0.010146251
42	43	0.009583508
12	43	0.009583508
1	44	0.00951811
43	44	0.00951811
44	45	0.008479389
13	45	0.008479389
