1	26	0.0543892
7	26	0.0543892
26	27	0.04351136
4	27	0.04351136
13	28	0.04978091
15	28	0.04978091
17	29	0.05075541
23	29	0.05075541
29	30	0.046756066
22	30	0.046756066
30	31	0.027209716
19	31	0.027209716
27	32	0.02175568
2	32	0.02175568
8	32	0.02175568
28	33	0.01980729
16	33	0.01980729
31	34	0.020292502
20	34	0.020292502
32	35	0.018272145
33	35	0.018272145
35	36	0.01631984
34	36	0.01631984
36	37	0.011689017
24	37	0.011689017
37	38	0.011101792
21	38	0.011101792
38	39	0.01087784
3	39	0.01087784
5	39	0.01087784
6	39	0.01087784
39	40	0.010599237
12	40	0.010599237
14	40	0.010599237
40	41	0.010371023
11	41	0.010371023
41	42	0.010148487
9	42	0.010148487
10	42	0.010148487
42	43	0.010146251
18	43	0.010146251
43	44	0.007070021
25	44	0.007070021
