2	26	0.05088896
7	26	0.05088896
26	27	0.04071117
8	27	0.04071117
27	28	0.020355584
3	28	0.020355584
9	29	0.060890924
16	29	0.060890924
29	30	0.051009938
12	30	0.051009938
30	31	0.048228893
11	31	0.048228893
31	32	0.038301785
14	32	0.038301785
32	33	0.01980729
15	33	0.01980729
23	34	0.023378033
24	34	0.023378033
20	35	0.0122666545
34	35	0.0122666545
28	36	0.010177792
4	36	0.010177792
5	36	0.010177792
6	36	0.010177792
1	37	0.00951811
36	37	0.00951811
33	38	0.010148487
10	38	0.010148487
38	39	0.008479389
13	39	0.008479389
37	40	0.008311706
39	40	0.008311706
35	41	0.011689017
22	41	0.011689017
17	42	0.011101792
41	42	0.011101792
21	42	0.011101792
42	43	0.009669658
18	43	0.009669658
40	44	0.007070021
25	44	0.007070021
44	45	0.0067641675
43	45	0.0067641675
19	45	0.0067641675
