10	26	0.059203498
16	26	0.059203498
26	27	0.057452675
14	27	0.057452675
27	28	0.049518224
15	28	0.049518224
28	29	0.04787723
12	29	0.04787723
29	30	0.03961458
11	30	0.03961458
18	31	0.034323987
20	31	0.034323987
30	32	0.016958779
13	32	0.016958779
32	33	0.012686586
25	33	0.012686586
31	34	0.013528335
19	34	0.013528335
34	35	0.013388306
23	35	0.013388306
35	36	0.011689017
22	36	0.011689017
24	36	0.011689017
17	37	0.011101792
36	37	0.011101792
21	37	0.011101792
33	38	0.010877832
37	38	0.010877832
2	39	0.010177792
3	39	0.010177792
4	39	0.010177792
5	39	0.010177792
6	39	0.010177792
7	39	0.010177792
8	39	0.010177792
9	40	0.010148487
38	40	0.010148487
1	41	0.00951811
39	41	0.00951811
41	42	0.007718493
40	42	0.007718493
