4	26	0.06106675
8	26	0.06106675
1	27	0.04759055
26	27	0.04759055
11	28	0.062226135
13	28	0.062226135
28	29	0.052996185
14	29	0.052996185
29	30	0.04148409
15	30	0.04148409
9	31	0.020296974
16	31	0.020296974
31	32	0.01980729
30	32	0.01980729
17	33	0.044407167
24	33	0.044407167
33	34	0.023378033
22	34	0.023378033
23	34	0.023378033
27	35	0.01087784
2	35	0.01087784
3	35	0.01087784
5	35	0.01087784
6	35	0.01087784
7	35	0.01087784
32	36	0.010599237
12	36	0.010599237
34	37	0.011101792
21	37	0.011101792
36	38	0.010148487
10	38	0.010148487
38	39	0.009669658
37	39	0.009669658
18	39	0.009669658
20	39	0.009669658
35	40	0.009516743
39	40	0.009516743
40	41	0.007070021
25	41	0.007070021
41	42	0.0067641675
19	42	0.0067641675
