7	26	0.06106675
8	26	0.06106675
4	27	0.05088896
26	27	0.05088896
1	28	0.04759055
27	28	0.04759055
28	29	0.04351136
6	29	0.04351136
29	30	0.02175568
2	30	0.02175568
14	31	0.019150892
16	31	0.019150892
13	32	0.016958779
31	32	0.016958779
22	33	0.070134096
23	33	0.070134096
17	34	0.05075541
33	34	0.05075541
34	35	0.023378033
24	35	0.023378033
35	36	0.011101792
21	36	0.011101792
30	37	0.01087784
3	37	0.01087784
5	37	0.01087784
12	38	0.010599237
32	38	0.010599237
11	39	0.010371023
38	39	0.010371023
15	39	0.010371023
9	40	0.010148487
10	40	0.010148487
39	40	0.010148487
37	41	0.009067884
40	41	0.009067884
36	42	0.009669658
18	42	0.009669658
20	42	0.009669658
41	43	0.007070021
25	43	0.007070021
43	44	0.0067641675
42	44	0.0067641675
19	44	0.0067641675
