5	26	0.06106675
8	26	0.06106675
26	27	0.05088896
6	27	0.05088896
2	28	0.020355584
27	28	0.020355584
15	29	0.059421867
16	29	0.059421867
13	30	0.033187274
29	30	0.033187274
30	31	0.027721753
25	31	0.027721753
12	32	0.021198474
31	32	0.021198474
11	33	0.020742046
32	33	0.020742046
18	34	0.02115367
21	34	0.02115367
34	35	0.015001525
24	35	0.015001525
33	36	0.013921038
35	36	0.013921038
36	37	0.011689017
22	37	0.011689017
23	37	0.011689017
28	38	0.011577739
37	38	0.011577739
38	39	0.011101792
17	39	0.011101792
39	40	0.010599237
14	40	0.010599237
40	41	0.010177792
3	41	0.010177792
4	41	0.010177792
7	41	0.010177792
41	42	0.010148487
9	42	0.010148487
10	42	0.010148487
42	43	0.009669658
20	43	0.009669658
1	44	0.00951811
43	44	0.00951811
44	45	0.0067641675
19	45	0.0067641675
