2	26	0.06106675
6	26	0.06106675
26	27	0.020355584
5	27	0.020355584
10	28	0.04787723
12	28	0.04787723
28	29	0.042736333
15	29	0.042736333
29	30	0.03961458
16	30	0.03961458
30	31	0.01980729
11	31	0.01980729
22	32	0.070134096
23	32	0.070134096
17	33	0.03383694
32	33	0.03383694
33	34	0.019339316
18	34	0.019339316
34	35	0.015001525
20	35	0.015001525
27	36	0.010177792
3	36	0.010177792
4	36	0.010177792
7	36	0.010177792
8	36	0.010177792
1	37	0.00951811
36	37	0.00951811
9	38	0.010148487
31	38	0.010148487
38	39	0.009583508
14	39	0.009583508
35	40	0.011689017
24	40	0.011689017
40	41	0.011101792
21	41	0.011101792
39	42	0.008479389
13	42	0.008479389
37	43	0.008311706
42	43	0.008311706
43	44	0.007070021
25	44	0.007070021
44	45	0.0067641675
41	45	0.0067641675
19	45	0.0067641675
