ADAR	5.03337915345152e-05
AIM2	5.754945999980381e-06
AKIRIN2	9.06980470258288e-05
ALCAM	0.000273051129223957
ALPK1	2.05857346336786e-05
ANXA1	0.00015965752868018495
APOBEC3A	9.848020385709081e-06
APOBEC3B	2.679586082220512e-06
APOBEC3C	0.00019349021461286583
APOBEC3F	4.2371884841408685e-05
APOBEC3G	1.2588958910643695e-05
APOBEC3H	3.0975840785298664e-06
ARG1	1.7077247675626358e-06
ARG2	3.94999175800733e-05
ARHGEF2	0.00048092182808148466
ATG5	6.992824964399496e-06
AXL	0.0
B2M	0.0
BAG6	0.0001286466042641607
BCL10	5.6754221429820456e-05
BCL6	4.021649924737986e-06
BPIFB1	0.0
BST2	3.17783187479884e-05
BTK	0.0
BTLA	3.546956206553728e-06
BTN3A1	0.0
BTN3A2	0.0007696792278893128
BTN3A3	7.469552801787283e-06
C1QA	0.0
C1QB	0.0
C1QBP	0.0001048243560895309
C1QC	0.0
C1R	1.2713699572190851e-05
C1S	0.00025187174893232704
C2	5.719073013833618e-05
C3	1.253587559399293e-05
C4A	0.0
C4B	0.0
C4BPA	0.0
C4BPB	1.0482424171791922e-06
C5	6.49262374837072e-06
C6	0.0
C7	0.0
C8A	0.0
C8B	0.0
C8G	0.0
C9	0.0
CADM1	6.924256028591343e-05
CARD9	0.0
CASP4	0.00046823015967830306
CD14	0.0
CD160	2.449421605331167e-06
CD177	0.0
CD180	1.7479279048255224e-06
CD19	3.4872843340259274e-06
CD1A	0.0
CD1B	0.0
CD1C	0.0
CD1D	0.0
CD1E	0.0
CD209	0.0
CD244	8.267831692617337e-06
CD247	0.000677636699346972
CD274	8.745664566735816e-05
CD300A	0.00023454851415213724
CD300C	0.0
CD300E	0.0
CD300LB	0.0
CD300LD	0.0
CD300LF	0.0
CD3D	0.0006495846789219736
CD3E	0.00040780745081763284
CD3G	0.0013631183851189174
CD4	0.0001305416945443687
CD40	9.748164214523202e-06
CD46	4.220042208928642e-07
CD55	6.746981142614169e-05
CD6	0.0006234319953758948
CD7	0.00047897810909775684
CD74	1.437459814358868e-05
CD79A	1.2382925507128366e-06
CD79B	0.0004214277449470774
CD81	0.00021778171319550955
CD84	5.274458129654881e-05
CD86	1.8908523615712156e-05
CD8A	5.828452403083363e-06
CD8B2	0.0
CFB	0.0
CFD	3.993720276318894e-06
CFH	2.5222526110345294e-06
CFI	0.0
CFP	1.594559196779059e-06
CGAS	0.00011285813439567265
CHIA	0.0
CLEC10A	0.0
CLEC4A	1.0155682142117081e-05
CLEC4C	0.0
CLEC4D	0.0
CLEC4E	0.0
CLEC4M	0.0
CLEC5A	0.0
CLEC6A	0.0
CLEC7A	0.0
CLU	7.847080647245405e-06
CNPY3	1.2994180978671326e-05
COLEC11	0.0
CR1	0.0
CR2	1.6381299476871918e-06
CRACR2A	8.491914183539525e-05
CRCP	6.323058516117367e-05
CRTAM	5.0815779655837545e-05
CSF1	1.0939071076152408e-05
CSF1R	1.049350083378367e-05
CSK	0.0007121243468353015
CTLA4	1.3324071388416002e-05
CYLD	3.3861732687277448e-06
DAB2IP	0.0
DBNL	0.00045836133108293826
DCLRE1C	0.000333943804207925
DDX1	0.00018668235226980325
DDX17	4.6776401709301925e-05
DDX21	5.155412461069669e-06
DDX3X	2.0594348526715432e-05
DDX58	7.327971791663778e-06
DDX60	2.304710235220915e-05
DHX36	1.5558709631493984e-05
DHX58	2.392810061252473e-06
DHX9	0.0004013351276904542
DTX3L	0.0002174802270381374
ECSIT	8.682236431871188e-06
EIF2AK2	2.4563246291300636e-05
EIF2AK4	4.659788798350478e-05
EOMES	0.0003239054398488058
ERAP1	0.00012246523540862872
ERAP2	0.0005631648417548468
ETS1	5.837621362375236e-05
EXO1	5.409984106417042e-05
FADD	2.061900466187183e-05
FCER1G	3.218126673508936e-05
FCGR1A	0.0
FCGR1B	0.0
FCGR2A	0.0
FCMR	4.298378125593636e-05
FCN1	0.0
FCN3	0.0
FCRL4	0.0
FFAR2	0.0
FFAR3	0.0
FGB	0.0
FGL1	0.0
FGR	1.8081019585887415e-06
FYN	9.69899153164115e-06
G3BP1	0.00015376063615303004
G3BP2	4.973882216613997e-05
GATA3	9.156274860930601e-06
GBP1	8.973671548422963e-06
GBP3	0.00021355152982821996
GBP5	2.2016975270869734e-06
GPER1	7.586992486668974e-07
GSDMD	0.00015779090322898582
GZMM	1.2291769946100476e-05
HAVCR2	4.463679314160643e-06
HCK	0.0
HERC5	2.651476639554887e-05
HEXIM1	6.556847534166935e-06
HLA-A	2.4342262735646366e-06
HLA-B	3.836847332797017e-07
HLA-C	4.541571832330699e-05
HLA-DMA	2.8990218525491043e-05
HLA-DMB	0.0005160913997110677
HLA-DOA	6.883527878299688e-05
HLA-DOB	8.388312421123192e-06
HLA-DPA1	8.354914166690092e-06
HLA-DPB1	3.146915270803847e-06
HLA-DQA2	5.572922933527484e-06
HLA-DQB1	3.029863407325467e-06
HLA-DQB2	1.7396424350127105e-06
HLA-DRA	8.517291528036081e-06
HLA-DRB1	1.234534353565293e-05
HLA-DRB5	2.0401650895688446e-05
HLA-E	0.00025795699738015014
HLA-F	0.00042268477645039583
HLA-G	0.0
HMGB1	2.0242120998113283e-05
HMGB2	0.0001377384102871013
HP	0.0
IDO1	0.0
IDO2	0.0
IFI16	0.0
IFI27	0.0
IFI30	9.316159686690283e-06
IFI6	8.696189893829022e-05
IFIH1	0.00026224804139584804
IFIT1	1.6272812528266853e-06
IFIT2	0.0003504623043574877
IFIT3	3.73247165587067e-06
IFIT5	2.87493530457766e-05
IFITM1	4.124761457753148e-05
IFITM2	0.0014973974054821955
IFITM3	9.612526700353009e-05
IGHD	2.5243797148159314e-06
IGHV1-3	8.564767770075049e-07
IGHV3-11	0.00025030895235615854
IGHV3-15	2.589683885178507e-07
IGHV3-72	0.0
IGKV1-33	6.725835943701896e-07
IGKV2D-28	0.0
IGKV2D-29	0.0
IGKV2D-40	0.0
IL1RAP	5.246118704280548e-06
IL1RL2	2.0748933356265226e-06
IL2	0.0
IL23A	2.3968921006390627e-05
IL23R	2.8967089498795848e-05
IL27	0.0
IL2RA	2.4421314578651835e-06
IL31	0.0
IL31RA	0.0
IL34	1.5957382058102196e-05
IL36A	0.0
IL36B	0.0
IL36G	0.0
IL36RN	0.0
IL4R	6.513847601442853e-05
INPP5D	7.00927936794106e-05
INPPL1	7.476585261954915e-05
IRAK1	3.8829619370335636e-05
IRAK4	0.00014541450797728127
IRF1	4.0508731972257924e-05
IRF3	0.00045871090547794824
IRF5	2.3379258616698267e-06
IRF7	6.232249144912935e-06
IRGM	2.6076120622342185e-05
ISG15	0.00028180800188655356
ISG20	0.00014735632331295054
ITCH	0.00020425030337541946
ITGAM	8.270953834596654e-07
ITK	0.0002015255270117725
JAK2	1.2395289586209952e-05
JAK3	4.325630323022633e-05
KCNN4	0.00020231620864445075
KLRG1	1.5975887328411308e-05
KLRK1	0.0002862053826797323
LAG3	3.556675254405758e-05
LAIR1	3.7968611714728315e-06
LAT	3.92499688714989e-05
LAT2	3.248263248169393e-05
LAX1	8.183566709056118e-05
LBP	0.0
LCN2	0.0
LGALS3	0.0013671748037800565
LGALS9	1.2257325174042816e-05
LILRA1	1.1609416008305223e-06
LILRA2	6.11379121088746e-05
LILRA4	0.0
LILRA5	0.0
LILRA6	0.0
LILRB1	0.0005074188796964194
LILRB2	0.0
LILRB3	2.9307260866887444e-05
LILRB4	0.0
LILRB5	0.0
LIME1	0.00011343976834336535
LST1	2.027907809191826e-06
LTF	4.164134726842064e-06
LY86	0.0
LY9	0.0
LY96	9.792080645252376e-07
LYN	2.5894310672502277e-05
MAP3K5	0.0012427883450187654
MARCO	0.0
MASP2	2.4647275655709966e-06
MAVS	0.0004567389212524677
MCOLN1	3.842174271694557e-06
MCOLN2	1.6569085266488484e-05
MEFV	0.0
METTL3	5.106818464008619e-05
MICA	0.00041246074810295704
MICB	2.335277162919793e-05
MIF	5.128635181278891e-05
MR1	3.6276356103183396e-06
MX1	7.70497179155356e-06
MX2	0.00039733931573106556
MYD88	0.00015430611009477493
MYO1G	0.00017500758984219088
NAIP	0.0013912526100978825
NCR3	1.9569136949155062e-05
NLRC4	9.389152756306421e-07
NLRC5	0.00023146633493170053
NLRP1	0.0015407787431150092
NLRP10	4.577377081154553e-06
NLRP2	1.492337851643472e-05
NLRP3	0.0
NLRP6	3.618870388923324e-06
NLRP9	0.0
NLRX1	8.206589090903713e-05
NOD1	5.119591582964999e-05
NOD2	1.435248877358119e-05
NONO	9.810168645151994e-05
OAS1	0.0007462766445859967
OAS2	0.00022209576623792744
OAS3	2.2593541261337452e-05
OASL	8.600018799614959e-06
OPTN	1.6917135481728044e-05
ORAI1	2.401274123110055e-07
OTUB1	0.0002201629105824718
OTUD7B	7.699684099006474e-06
OTULIN	4.560093237839591e-05
PADI4	3.885414803756717e-06
PAG1	9.168305445842113e-06
PARP14	1.5437186001807934e-05
PARP9	5.728385143803861e-05
PCBP2	8.944943020388275e-06
PDCD1	0.00019484976711096286
PDCD1LG2	4.92706800875832e-06
PGLYRP1	7.8543289697723e-07
PGLYRP3	0.0
PGLYRP4	1.7711870116618244e-06
PIK3CD	1.4562245817452123e-05
PIK3CG	2.6285342586963175e-05
PLD3	2.9489971020654317e-05
PLD4	0.0
POLR3A	3.686923326271237e-05
POLR3B	0.00015109402944626772
POLR3C	7.338053889267532e-05
POLR3D	9.70455566184504e-05
POLR3E	0.00018965907307452176
POLR3F	0.0013397689609859899
POLR3G	2.003238295761965e-05
POLR3H	0.0001308136592940225
POLR3K	0.0008948577255153371
PPP6C	2.9456684005472763e-05
PQBP1	0.00024839554787712946
PRDM1	1.4198148024942596e-05
PRG2	1.2609358460033541e-06
PRKCB	0.00034305786196709353
PRKCE	5.025529841194716e-05
PRKCQ	9.286791592928844e-06
PRKD1	0.0
PRKD2	2.10521152997574e-05
PRKDC	1.676796176073189e-06
PSMA1	3.0373818550775347e-05
PSMB8	3.836847332797017e-07
PSMB9	0.0001933213683304931
PSPC1	0.0002220486263770265
PSTPIP1	1.6256278659877113e-05
PTK2B	0.0019683589609479184
PTPN22	0.00014738375699578353
PYCARD	0.00019693064452458661
PYDC2	0.0
RAET1E	0.0
RAET1G	0.0
RBM14	4.171426451061575e-05
RIPK2	4.614448912003422e-06
RNF125	5.245680529067826e-05
RNF135	3.6128311049272185e-05
