ADAR	3.915421579600912e-05
AIM2	0.00017175606401052105
AKIRIN2	0.00037995472775107577
ALCAM	5.218394242573723e-05
ALPK1	4.459137814154564e-05
ANXA1	2.425785851990628e-05
APOBEC3A	0.0003061023302252853
APOBEC3B	0.0008009397754017531
APOBEC3C	4.3915831654062533e-05
APOBEC3F	0.0002820238571243755
APOBEC3G	7.694968103454841e-05
APOBEC3H	2.2060626267509784e-05
ARG1	0.0008549244423353269
ARG2	0.0005855677299427553
ARHGEF2	3.5655004433954394e-05
ATG5	0.00016917011171342771
AXL	0.0013048081244469646
B2M	0.0
BAG6	7.88816671073715e-05
BCL10	6.677132516127539e-05
BCL6	6.0976500548824984e-05
BPIFB1	8.391222223023257e-05
BST2	2.7436409804013843e-05
BTK	0.0003336298568288192
BTLA	0.002908482745411433
BTN3A1	0.0004485937373299023
BTN3A2	5.3821136038543506e-05
BTN3A3	8.156833832953877e-06
C1QA	0.0002864897857893991
C1QB	0.00036695127607778137
C1QBP	0.00010441474861467383
C1QC	0.00010814721576876714
C1R	0.0001612351387749437
C1S	0.0003966128814389354
C2	0.0005261830139024127
C3	0.00044705863310488055
C4A	0.0
C4B	0.00035389305858238106
C4BPA	5.612133484335929e-05
C4BPB	0.0008534216370530248
C5	0.0006868348187045127
C6	0.0009373058581306712
C7	0.0009094742691473262
C8A	0.0
C8B	0.00011239587472713094
C8G	0.0023442275689056933
C9	0.0029347006523059178
CADM1	0.0022069195414079023
CARD9	0.0007412178923448275
CASP4	0.00020893536282274309
CD14	0.003844617543272797
CD160	0.0007517630139943864
CD177	0.0
CD180	0.0010305717624623596
CD19	0.0022986818076603448
CD1A	0.001780580363248756
CD1B	5.691966336548875e-06
CD1C	0.0008293736580670067
CD1D	0.00014542651003982888
CD1E	6.619082130268916e-05
CD209	0.0
CD244	5.91309000238209e-05
CD247	6.703729384383701e-05
CD274	0.00017079165338157912
CD300A	0.00014690430705704627
CD300C	0.0015412675792597728
CD300E	0.0026588975606854645
CD300LB	0.0013315551548841406
CD300LD	0.0010727535528222555
CD300LF	9.40284554091648e-05
CD3D	1.2759007176189448e-05
CD3E	6.839474439001492e-05
CD3G	0.00020650302188190595
CD4	0.0005249296227554149
CD40	0.0006919693945185738
CD46	5.671406020001293e-05
CD55	6.762734900118283e-05
CD6	0.0017574406107246654
CD7	0.00022192244957026732
CD74	0.0003281256773302491
CD79A	0.00019928368680397347
CD79B	0.00011102133367603143
CD81	0.0
CD84	0.0
CD86	0.0002053638432927833
CD8A	5.493416581690815e-05
CD8B2	0.0011773336917947294
CFB	0.0013770743510225193
CFD	0.00023782158542543638
CFH	6.673503942836216e-05
CFI	0.0002523475973169474
CFP	1.4040020858995503e-05
CGAS	0.0007872864321391778
CHIA	0.0006516156534939987
CLEC10A	9.679597345445064e-05
CLEC4A	0.0016292865260620333
CLEC4C	0.0007114538751885434
CLEC4D	0.0010152431110090588
CLEC4E	0.0006991392085883745
CLEC4M	6.54095612940481e-05
CLEC5A	0.0017467100238465088
CLEC6A	0.001027817530663499
CLEC7A	0.0008998624894442414
CLU	0.0009252094568145002
CNPY3	0.00010515682862316887
COLEC11	0.0013274003571657142
CR1	0.00044787344688450705
CR2	0.0003547776122274289
CRACR2A	0.001135805508142092
CRCP	5.137663696778717e-05
CRTAM	0.0004900471210221473
CSF1	0.00014756651374651548
CSF1R	0.0013206713197582006
CSK	3.31371427969122e-05
CTLA4	7.677793990251462e-05
CYLD	0.00012967672332544667
DAB2IP	0.0019283085146814755
DBNL	0.0
DCLRE1C	0.0004134034233426068
DDX1	0.00013148905561816398
DDX17	0.00011273401600354581
DDX21	9.34816360260323e-05
DDX3X	3.6992852627603e-05
DDX58	0.0007178553614312731
DDX60	0.0006091583135708034
DHX36	4.091370731894525e-05
DHX58	0.008050632158230382
DHX9	5.0773924399776374e-05
DTX3L	0.00035879152487905446
ECSIT	0.0005867628533600579
EIF2AK2	0.0002961211127119015
EIF2AK4	2.9548473618796602e-05
EOMES	0.0002952603424352368
ERAP1	1.771848702124573e-05
ERAP2	9.443644285163419e-06
ETS1	0.00014758581558947404
EXO1	0.0005989106024284636
FADD	0.0003353322314991454
FCER1G	0.000215721006362221
FCGR1A	0.0003815475360744819
FCGR1B	0.0003480067311020076
FCGR2A	0.00013004460823507068
FCMR	9.990206142031213e-05
FCN1	0.0009131567427061307
FCN3	0.0014501532569677067
FCRL4	0.0005290075970857353
FFAR2	1.58814421044931e-05
FFAR3	0.0001248120902975935
FGB	4.841299092304426e-05
FGL1	0.00033062376907747146
FGR	0.0003103729569252808
