ADAR	5.649164542754389e-06
AIM2	0.0
AKIRIN2	0.0
ALCAM	0.0
ALPK1	0.0
ANXA1	0.0
APOBEC3A	3.0060533831664423e-06
APOBEC3B	1.4102495643444996e-05
APOBEC3C	9.41527423792398e-06
APOBEC3F	0.0
APOBEC3G	0.0
APOBEC3H	0.0
ARG1	2.5423680237015916e-05
ARG2	0.0
ARHGEF2	0.0
ATG5	0.0
AXL	0.0006353451915434066
B2M	0.0
BAG6	0.0
BCL10	0.0
BCL6	1.3917253077157672e-05
BPIFB1	0.0
BST2	0.0
BTK	0.0005569416765397928
BTLA	0.0
BTN3A1	0.0
BTN3A2	0.0
BTN3A3	0.0
C1QA	0.0
C1QB	1.1645362861065744e-05
C1QBP	0.0
C1QC	0.0
C1R	0.0
C1S	0.0
C2	4.9040198350294615e-06
C3	1.452781727829481e-05
C4A	0.0
C4B	9.719269862211932e-05
C4BPA	9.783400583053156e-06
C4BPB	0.0
C5	1.8558260237345817e-05
C6	0.00026920199091175613
C7	0.0
C8A	0.0
C8B	8.50436112943544e-05
C8G	2.2757067337193915e-05
C9	1.8558260237345817e-05
CADM1	5.084736047403183e-05
CARD9	0.0
CASP4	9.655355687741865e-06
CD14	0.0006539276233811259
CD160	0.0
CD177	0.0
CD180	9.316290288852596e-06
CD19	0.0
CD1A	9.383282387557814e-05
CD1B	0.0
CD1C	0.00019649205403523987
CD1D	9.27913011867291e-06
CD1E	0.0
CD209	0.0
CD244	1.452781727829481e-05
CD247	0.0
CD274	0.0
CD300A	8.407143229928733e-05
CD300C	0.0002640034191611084
CD300E	0.00010934178594988423
CD300LB	0.000542515553696789
CD300LD	0.00036447261983294524
CD300LF	0.00017173504889454833
CD3D	7.91471472116484e-06
CD3E	0.0
CD3G	0.0
CD4	1.546521686445485e-05
CD40	0.0
CD46	0.0
CD55	0.0
CD6	0.0
CD7	0.0
CD74	0.0
CD79A	0.00010790690728822088
CD79B	0.0
CD81	0.0
CD84	0.0
CD86	5.61846188944546e-05
CD8A	0.0
CD8B2	1.546521686445485e-05
CFB	0.00012149087327764915
CFD	2.9163122005985996e-06
CFH	1.546521686445485e-05
CFI	0.0
CFP	7.747111099454249e-06
CGAS	0.0
CHIA	0.0
CLEC10A	1.756462077758163e-05
CLEC4A	0.0
CLEC4C	0.00014293646819448473
CLEC4D	0.00010934178594988423
CLEC4E	0.0
CLEC4M	0.0
CLEC5A	0.00022432327159617628
CLEC6A	1.1645362861065744e-05
CLEC7A	0.00014780620665298203
CLU	3.7116520474691634e-05
CNPY3	9.205072001971379e-06
COLEC11	0.00010934178594988423
CR1	0.00010561842668276264
CR2	9.316290288852596e-06
CRACR2A	0.0
CRCP	9.41527423792398e-06
CRTAM	0.0
CSF1	1.6860757012874872e-05
CSF1R	7.423304094938332e-05
CSK	0.0
CTLA4	1.224985338342567e-05
CYLD	0.0
DAB2IP	1.505538923792711e-05
DBNL	1.237217349156388e-05
DCLRE1C	9.783400583053156e-06
DDX1	0.0
DDX17	0.0
DDX21	0.0
DDX3X	1.4643140561604292e-05
DDX58	0.0
DDX60	0.0
DHX36	0.0
DHX58	0.0
DHX9	1.0580889447371758e-05
DTX3L	0.0
ECSIT	0.0
EIF2AK2	0.0
EIF2AK4	0.0
EOMES	0.0
ERAP1	0.0
ERAP2	0.0
ETS1	0.0
EXO1	0.0
FADD	0.0
FCER1G	6.1394335768690065e-06
FCGR1A	9.12326394128383e-05
FCGR1B	9.316290288852596e-06
FCGR2A	6.843207799663986e-06
FCMR	0.0
FCN1	1.3913698266979413e-06
FCN3	0.0
FCRL4	0.0
FFAR2	1.694903330819064e-06
FFAR3	0.0
FGB	0.0
FGL1	7.298108523656077e-05
FGR	3.4995746407183193e-06
FYN	0.0
G3BP1	0.0
G3BP2	0.0
GATA3	0.0
GBP1	0.0
GBP3	1.3974435433278891e-05
GBP5	1.452781727829481e-05
GPER1	1.8558260237345817e-05
GSDMD	0.0
GZMM	0.0
HAVCR2	0.0
HCK	3.7116520474691634e-05
HERC5	0.0
HEXIM1	8.173366391715768e-06
HLA-A	0.0
HLA-B	0.0
HLA-C	7.557778176694113e-06
HLA-DMA	0.0
HLA-DMB	1.546521686445485e-05
HLA-DOA	0.0
HLA-DOB	1.815977159786851e-05
HLA-DPA1	0.0
HLA-DPB1	0.0
HLA-DQA2	0.0
HLA-DQB1	0.0
HLA-DQB2	0.0
HLA-DRA	0.0
HLA-DRB1	0.0
HLA-DRB5	3.1680881532266223e-06
HLA-E	0.0
HLA-F	0.0
HLA-G	8.50436112943544e-05
HMGB1	7.532219390339185e-06
HMGB2	9.497657665397807e-06
HP	0.00013294000587069682
IDO1	0.0
IDO2	0.0
IFI16	0.0
IFI27	5.811126911317924e-05
IFI30	0.0
IFI6	0.0
IFIH1	0.0
IFIT1	1.546521686445485e-05
IFIT2	1.1645362861065744e-05
IFIT3	0.0
IFIT5	0.0
IFITM1	0.0
IFITM2	9.205072001971379e-06
IFITM3	0.0
IGHD	6.952155045240897e-05
IGHV1-3	0.0
IGHV3-11	0.0
IGHV3-15	0.0
IGHV3-72	0.0
IGKV1-33	0.0
IGKV2D-28	0.0
IGKV2D-29	0.0
IGKV2D-40	0.0
IL1RAP	0.0
IL1RL2	5.0196649891811765e-06
IL2	5.068479967379906e-05
IL23A	2.1791725917442214e-05
IL23R	0.0
IL27	0.0
IL2RA	0.0
IL31	0.0
IL31RA	1.546521686445485e-05
IL34	1.1740080699663787e-05
IL36A	0.0
IL36B	1.452781727829481e-05
IL36G	0.0005534584227092874
IL36RN	0.0
IL4R	1.0019327183110127e-05
INPP5D	9.209150365303509e-06
INPPL1	4.534666906016469e-06
IRAK1	0.0
IRAK4	0.0
IRF1	0.0
IRF3	0.0
IRF5	0.0
IRF7	1.1442712948402074e-05
IRGM	1.8558260237345817e-05
ISG15	0.0
ISG20	1.3181383933093572e-05
ITCH	7.0748839702610554e-06
ITGAM	6.464387590236889e-05
ITK	0.0
JAK2	0.0
JAK3	0.0
KCNN4	1.237217349156388e-05
KLRG1	0.0
KLRK1	0.0
LAG3	0.0
LAIR1	2.6666333181336435e-05
LAT	8.843604962826319e-06
LAT2	0.0
LAX1	0.0
LBP	0.00043196754943164065
LCN2	6.956254628349183e-05
LGALS3	0.0
LGALS9	0.0
LILRA1	4.3302607220473576e-05
LILRA2	5.770085639454014e-05
LILRA4	8.864976826728624e-05
LILRA5	3.512924155516326e-05
LILRA6	0.00014166124831673887
LILRB1	4.481819930036387e-05
LILRB2	3.7116520474691634e-05
LILRB3	3.812163439017724e-06
LILRB4	0.0
LILRB5	9.719269862211932e-05
LIME1	1.546521686445485e-05
LST1	0.0
LTF	0.0002591231873184427
LY86	1.9639214041994133e-05
LY9	0.0
LY96	1.815977159786851e-05
LYN	0.0
MAP3K5	0.0
MARCO	2.318949711163235e-06
MASP2	0.0
MAVS	0.0
MCOLN1	0.0
MCOLN2	0.0
MEFV	5.888139556831876e-05
METTL3	0.0
MICA	0.0
MICB	0.0
MIF	0.0
MR1	0.0
MX1	0.0
MX2	1.2202617134670245e-05
MYD88	0.0
MYO1G	7.91471472116484e-06
NAIP	1.0019327183110127e-05
NCR3	0.0
NLRC4	1.6860757012874872e-05
NLRC5	0.0
NLRP1	9.278168718105115e-06
NLRP10	7.289452396658949e-05
NLRP2	0.0
NLRP3	9.783400583053156e-06
NLRP6	7.826720466442525e-06
NLRP9	0.00010934178594988423
NLRX1	1.1645362861065744e-05
NOD1	0.0
NOD2	2.5423680237015916e-05
NONO	0.0
OAS1	0.0
OAS2	0.0
OAS3	0.0
OASL	0.0
OPTN	0.0
ORAI1	0.0
OTUB1	0.0
OTUD7B	0.0
OTULIN	0.0
PADI4	4.769678347887227e-06
PAG1	0.0
PARP14	0.0
PARP9	1.3488605610299899e-05
PCBP2	0.0
PDCD1	1.546521686445485e-05
PDCD1LG2	3.0000268821766534e-05
PGLYRP1	0.0
PGLYRP3	0.00010934178594988423
PGLYRP4	8.109567947807851e-05
PIK3CD	0.0
PIK3CG	0.0
PLD3	0.0
PLD4	6.36348728699854e-06
POLR3A	0.0
POLR3B	0.0
POLR3C	0.0
POLR3D	0.0
POLR3E	0.0
POLR3F	0.0
POLR3G	0.0
POLR3H	0.0
POLR3K	2.1651303610236788e-05
PPP6C	9.41527423792398e-06
PQBP1	0.0
PRDM1	1.8558260237345817e-05
PRG2	1.0036926158618075e-05
PRKCB	0.0
PRKCE	0.0
PRKCQ	0.0
PRKD1	0.0
PRKD2	0.0
PRKDC	0.0
PSMA1	0.0
PSMB8	0.0
PSMB9	0.0
PSPC1	0.0
PSTPIP1	0.0
PTK2B	0.0
PTPN22	0.0
PYCARD	1.1046086402365654e-05
PYDC2	0.0
RAET1E	0.0
RAET1G	0.0
RBM14	6.5386931133726145e-06
RIPK2	0.0
RNF125	0.0
RNF135	1.8558260237345817e-05
RSAD2	1.6860757012874872e-05
S100A12	7.297996786694193e-05
S100A8	8.340996668192544e-05
S100A9	1.2023192619732152e-05
SAMHD1	0.0
SARM1	0.0
SERINC3	7.557778176694113e-06
SERPING1	4.1923306299836675e-05
SFPQ	0.0
SFTPD	0.00013294000587069682
SH2D1A	0.0
SH2D1B	4.841423455796971e-06
SIGLEC10	0.0006850280995802522
SIRT2	0.0
SIT1	1.2546157698272592e-05
SKAP1	0.0
SLAMF1	0.0
SLAMF6	0.0
SLAMF7	7.826720466442525e-06
SLPI	0.0
SQSTM1	0.0
SRC	0.0
SYK	3.7116520474691634e-05
TAP1	0.0
TAP2	0.0
TAPBPL	0.0
TBK1	0.0
TBKBP1	0.0
TEC	7.674291971086258e-06
TFE3	7.724284550193493e-06
TFEB	3.921592438781838e-05
THEMIS	0.0
TICAM1	0.0
TICAM2	0.0
TIFA	0.0
TIRAP	0.0
TLR1	6.011596309866077e-06
TLR10	2.1791725917442214e-05
TLR2	1.0019327183110127e-05
TLR3	1.3974435433278891e-05
TLR4	0.000356610335009675
TLR5	6.49539108307104e-05
TLR6	2.5423680237015916e-05
TLR7	0.0
