ADAR	0.00011726074401978282
AIM2	0.00027731201018110053
AKIRIN2	0.00017477774866880196
ALCAM	0.0
ALPK1	5.854634092017685e-05
ANXA1	0.0007962409749919928
APOBEC3A	6.328250657777049e-06
APOBEC3B	0.0
APOBEC3C	0.00031154463966773547
APOBEC3F	0.00023696630377512248
APOBEC3G	1.9900833851488596e-05
APOBEC3H	0.00027695685950667283
ARG1	0.00012816415505481358
ARG2	0.00010730065129458825
ARHGEF2	0.00012383104508651487
ATG5	0.00012847694407441975
AXL	0.0
B2M	0.0
BAG6	0.00043761234032049974
BCL10	0.00017609167449977707
BCL6	0.00019024229283897618
BPIFB1	0.0
BST2	0.00015532407481304807
BTK	0.0
BTLA	8.321615443879304e-05
BTN3A1	0.0009292403306934235
BTN3A2	0.0030811465114562848
BTN3A3	0.00054088202568087
C1QA	0.0
C1QB	0.0
C1QBP	0.0002533474668092134
C1QC	0.0
C1R	0.00016994856823076304
C1S	0.0004096121862588976
C2	0.00043449776600874076
C3	5.090759250836253e-06
C4A	0.0
C4B	0.0
C4BPA	0.0
C4BPB	0.0
C5	0.0003825983311722444
C6	0.0
C7	0.0
C8A	0.0
C8B	0.0
C8G	0.0
C9	0.0
CADM1	5.801182388212889e-05
CARD9	0.0003603965639613129
CASP4	0.00013894987309511959
CD14	8.52268243321947e-05
CD160	0.0005072854584794007
CD177	0.0
CD180	0.0
CD19	0.0
CD1A	0.0
CD1B	0.0
CD1C	0.0
CD1D	0.0
CD1E	0.0
CD209	0.0
CD244	0.00011048360968722775
CD247	3.0630232025930854e-05
CD274	0.0002519925446271667
CD300A	0.00022712623167518573
CD300C	0.0
CD300E	0.0
CD300LB	0.0
CD300LD	0.0
CD300LF	0.0
CD3D	0.0005223723006568399
CD3E	0.0008212936739379556
CD3G	0.000215557310317182
CD4	2.7867542092934502e-05
CD40	0.0012415822052726034
CD46	0.002230390940280864
CD55	6.613306994871846e-05
CD6	0.00033373391497341513
CD7	1.9531470845579444e-05
CD74	0.00040179412118743305
CD79A	5.246426147569635e-05
CD79B	0.0005850879700724347
CD81	0.0009616601729555494
CD84	2.5468919620367034e-05
CD86	0.0
CD8A	0.0009664086893152555
CD8B2	0.0
CFB	3.227358550841013e-05
CFD	0.00021410491191477935
CFH	1.1527521484945793e-05
CFI	0.0
CFP	0.0
CGAS	0.0
CHIA	0.0
CLEC10A	0.0
CLEC4A	1.0977306594604866e-05
CLEC4C	0.0
CLEC4D	4.0378841807753e-05
CLEC4E	0.0
CLEC4M	0.0
CLEC5A	0.0
CLEC6A	0.0
CLEC7A	0.0
CLU	0.0
CNPY3	0.00028243131054918053
COLEC11	0.0
CR1	1.9649180599005234e-05
CR2	1.980364998551709e-05
